SK_ID_CURR,LGB_Classifier_Bureau,Installments,main
210529,0.3566301446494025,0.3899890626182462,0.1700128800236503
210538,0.31823271477190646,0.2505393117699938,0.20618813907552835
210543,0.19206035724277468,0.22883638845140528,0.11858340069559449
210549,0.286960487627907,0.580091643984282,0.16530547681755936
210551,0.2568289363226991,0.3398323361190865,0.2111131459100604
210555,0.2803223803504753,0.41027904349226396,0.2363009189124751
210558,0.25668881520173004,0.22571489449960616,0.22203814794279822
210591,0.21128146371289291,0.4427519988811888,0.17215373567118075
210597,0.28792041203940993,0.297198953854696,0.1956825048453312
210599,0.26340826947856777,0.4790804842523582,0.17751652723546696
210610,0.5823608071458017,0.4173680849312468,0.16816794457088646
210616,0.32110139069001203,0.37037091188356425,0.19690262751592932
210618,0.13187065988874475,0.2742772674682147,0.17843114922087752
210622,0.6030245399712602,0.3270286857174366,0.23740356951281347
210639,0.6047248187760115,0.3061505511400066,0.19789310051762032
210645,0.25141730530628664,0.42589277521569463,0.25468472874675446
210650,0.14662052882332552,0.4229223038938872,0.1690202682661925
210672,0.1282731828415359,0.46819708388585357,0.19818205470496902
210676,0.13640362225592276,0.39246665281804854,0.22790885276302142
210683,0.5032132668057795,0.37369612268981894,0.19281352503659116
210697,0.11758393960005785,0.47037499464336996,0.23136157840025218
210701,0.4012525057902605,0.41689657688281306,0.31181778210065203
210706,0.1814795830970625,0.24798747155259115,0.1817009359622477
210712,0.31371235648953816,0.25339447404939663,0.1691851439315517
210717,0.31371235648953816,0.4571985900838198,0.2155433311859541
210728,0.15271114694043778,0.21710596065033239,0.2043246685382988
210729,0.44140243699813186,0.4260971543110623,0.19789310051762032
210730,0.08700102411226646,0.23535785180627625,0.21850840138323854
210731,0.12786030826852587,0.3454776424559008,0.16117597806084968
210733,0.12278165704475348,0.49031170347985925,0.20623023747475305
210735,0.09193512202456398,0.2750679233302958,0.2824812522557763
210742,0.11746614017157825,0.2555320781552214,0.20126979372080753
210748,0.1428567696353755,0.17841530980161252,0.2126601803930114
210749,0.24999878200445547,0.39797825339873105,0.15094638656938783
210758,0.534233313186298,0.20059386394468062,0.18512971686736712
210767,0.289582295713644,0.5667114304923351,0.1975522546886231
210769,0.410013550044463,0.3851606822360667,0.2180413751206056
210777,0.410013550044463,0.42505618197688877,0.19677396466749308
210789,0.12726383804492847,0.25339447404939663,0.20188760833661792
210791,0.20126376866889478,0.5548289269020372,0.20779392174264316
210794,0.2981234813559891,0.22571489449960616,0.24551336449054478
210811,0.2350987782731228,0.4998720744036201,0.23567279389887832
210814,0.22916583849465974,0.25339447404939663,0.14207761828598356
210821,0.2800452068200858,0.39246665281804854,0.12621826752127513
210833,0.22505039984213931,0.39246665281804854,0.20126979372080753
210835,0.16026351491598603,0.24798747155259115,0.20126979372080753
210859,0.15446658127258384,0.5257471403887543,0.16291185068957462
210862,0.23694398681804507,0.24798747155259115,0.21391410530443547
210870,0.23542463557371637,0.2779963032144616,0.20417173783342854
210886,0.43036930053494216,0.2817294925256681,0.20417173783342854
210893,0.06685824378920138,0.42144906995828096,0.24189895485187657
210901,0.08000136048436736,0.2046579227538114,0.20126979372080753
210906,0.289582295713644,0.25339447404939663,0.2171682795109694
210913,0.289582295713644,0.4655435859425007,0.22217648157616635
210953,0.335382207048199,0.24623853106644428,0.20126979372080753
210961,0.26556160756661756,0.4679658271888214,0.19742536135115346
210962,0.20779735869379323,0.5977972339341325,0.20126979372080753
210966,0.10260370569926924,0.41027904349226396,0.20784113662972759
210983,0.289582295713644,0.2779963032144616,0.14740009709168522
211000,0.585601628717409,0.3292617903086317,0.1950585234513341
211025,0.19968395572644632,0.39246665281804854,0.16056805205641167
211036,0.22916583849465974,0.34850775440516285,0.1758093778027227
211043,0.28119852787258776,0.25339447404939663,0.2126601803930114
211062,0.27967257641146415,0.37693426649185413,0.20995651026417123
211076,0.1781277375647017,0.4732270585911523,0.1691851439315517
211085,0.4546542457625703,0.46953546473402025,0.16117597806084968
211096,0.4546542457625703,0.4473884429140728,0.20485374683662788
211097,0.4546542457625703,0.2742772674682147,0.21345983762051612
211098,0.4546542457625703,0.5958453461959545,0.1535552621612671
211103,0.509127130040087,0.31012761058987887,0.20771070430921548
211108,0.14695049991127618,0.3502688257998195,0.23567279389887832
211131,0.21737050697562701,0.4331806694900883,0.17926586978899336
211135,0.09085136543321323,0.25339447404939663,0.23830258176390967
211139,0.16167646636143942,0.43242672948885075,0.21850840138323854
211146,0.126575569663612,0.38987927345631135,0.18711529955113732
211150,0.45705979716254913,0.21616204196807456,0.14915768994268572
211158,0.10345132577336588,0.3772061664014778,0.17172394350655537
211170,0.23371882573753602,0.4483478967788656,0.18979062520064569
211177,0.10260370569926924,0.3454776424559008,0.20485374683662788
211183,0.21273630329490353,0.2567154859367481,0.20143208948648741
211187,0.21273630329490353,0.32399086643305935,0.2114984540761045
211191,0.4666750245813273,0.25339447404939663,0.20126979372080753
211194,0.20898243441626274,0.25339447404939663,0.1624759505151173
211196,0.09283685619630219,0.3506005485685858,0.14207761828598356
211203,0.3368817067063664,0.5358928922258687,0.19789310051762032
211209,0.25141730530628664,0.3770663315388468,0.2345699733058626
211210,0.06685824378920138,0.4024945094189139,0.21078031282528137
211211,0.12528321880234858,0.47052639848202765,0.2588406693727092
211232,0.07542777406055827,0.32421104902810677,0.19111562775339355
211244,0.4456038316863459,0.5571853831777911,0.18711529955113732
211263,0.42545511516395057,0.29856537211634737,0.15199027644999816
211264,0.22847002305986377,0.6158589924517109,0.22203814794279822
211270,0.1787328034279764,0.4288548053405144,0.20995651026417123
211278,0.4012525057902605,0.4624039483789614,0.23157815224648184
211292,0.22916583849465974,0.29494779036684937,0.230592717618537
211293,0.1680722743684036,0.3330386588876076,0.17893938955035504
211295,0.3629544646785613,0.25339447404939663,0.17843114922087752
211296,0.20422689220363266,0.3624804353701866,0.17277223258733188
211308,0.289582295713644,0.4215967565907452,0.17060524663795837
211310,0.1429870124937558,0.39246665281804854,0.19287197802204534
211312,0.3702760289107318,0.3502688257998195,0.19432505082165616
211325,0.14458315351868617,0.31708649218782997,0.16749426163295666
211326,0.354566419759995,0.2742772674682147,0.24188486207844226
211330,0.4684445172582134,0.575314324968799,0.2155433311859541
211333,0.22916583849465974,0.43317746225159687,0.20126979372080753
211341,0.46216479097348195,0.5024056912100487,0.17060524663795837
211342,0.39246400790145614,0.29824366207995084,0.1772581849108779
211350,0.1184203383327675,0.2699399500895777,0.16419275463686503
211355,0.19754857886788785,0.2761696660024378,0.19773414339404422
211357,0.0699335378691926,0.37728819869669034,0.19742536135115346
211358,0.06685824378920138,0.22571489449960616,0.20995651026417123
211362,0.21230235703945718,0.5683517408539204,0.2126601803930114
211377,0.23732270120321747,0.4001381876278087,0.1428596152313867
211378,0.18393465118610192,0.3208047789487127,0.16749426163295666
211379,0.0890723694932396,0.28585958380690085,0.23136157840025218
211384,0.44710910717536106,0.3916781787478835,0.20028577503745126
211395,0.08691660539734866,0.5315539624824814,0.2126601803930114
211398,0.25814408042641007,0.43458287125332606,0.12621826752127513
211399,0.1225489798367452,0.2727992106953564,0.19287197802204534
211417,0.23951004845810006,0.3454776424559008,0.2023898430438021
211419,0.17880319036708808,0.419123381683117,0.20452582514850925
211420,0.2830584409596646,0.607894820323455,0.23567279389887832
211439,0.14538867038133152,0.30316339233471984,0.16749426163295666
211442,0.27074273357990614,0.25339447404939663,0.14060558806306026
211451,0.4012525057902605,0.39246665281804854,0.17215373567118075
211457,0.3733320574846146,0.4229223038938872,0.19855936931461818
211469,0.3733320574846146,0.4444272209519697,0.19855936931461818
211483,0.261400087931998,0.5194404844764143,0.1628429129046625
211505,0.5313177945993752,0.4543821945918537,0.1690202682661925
211508,0.1481701772936041,0.5848057463479358,0.18519508103307014
211509,0.32348024178551643,0.3502688257998195,0.1881873501286127
211510,0.37052877790111366,0.290245557440486,0.21435105326599346
211526,0.2639117776636832,0.3916781787478835,0.17843114922087752
211547,0.49052346693219134,0.3710103311286826,0.23860760481607185
211548,0.1764319041974801,0.25339447404939663,0.1986374539117313
211550,0.2233574043287367,0.25339447404939663,0.14207761828598356
211551,0.35619143331158054,0.2891638148930631,0.23860760481607185
211553,0.5823608071458017,0.37658390775778666,0.23567279389887832
211562,0.3166187488318685,0.44955821738225954,0.17843114922087752
211563,0.06685824378920138,0.36604121005578644,0.20126979372080753
211564,0.5253201002245999,0.43242672948885075,0.1867791048480414
211565,0.14505989321481258,0.4229223038938872,0.18952169409493086
211571,0.34896972815166194,0.540413900665238,0.21535876654834
211572,0.20863010067199453,0.5933682958411254,0.22203814794279822
211577,0.15744060249111894,0.24111740111825197,0.20188760833661792
211580,0.49602489191797916,0.25339447404939663,0.2045982482550059
211609,0.19683430763840834,0.3454776424559008,0.2076638331889184
211625,0.5789980663278035,0.25339447404939663,0.19327114927492722
211635,0.1429870124937558,0.3916781787478835,0.18281596665729413
211646,0.3019006648965383,0.4735301890625711,0.25468472874675446
211660,0.35109929132313156,0.2779963032144616,0.19365829981267318
211670,0.354157803872271,0.39401444582488165,0.20995651026417123
211672,0.19458146336797663,0.43395650594889223,0.17617318653905134
211688,0.4684445172582134,0.38485459188603705,0.19147329646981567
211694,0.348053259848722,0.2906028273287343,0.2001363265317093
211696,0.34626601709113664,0.36132244222620924,0.15446256520032037
211711,0.13416611717997515,0.2980084843718881,0.20281495669332839
211718,0.12025578220025593,0.3502688257998195,0.25468472874675446
211732,0.4196294828482383,0.25339447404939663,0.17843114922087752
211735,0.09263524686835442,0.2555320781552214,0.19111562775339355
211736,0.3302305887374195,0.24798747155259115,0.17843114922087752
211740,0.06685824378920138,0.3364801178158811,0.19789310051762032
211741,0.11665351582297293,0.47254095250813255,0.1917920187687472
211746,0.2146000747829963,0.2699399500895777,0.14915768994268572
211751,0.6146620023464361,0.25339447404939663,0.16749426163295666
211754,0.11657172924964362,0.4432044470236879,0.1356679929644244
211770,0.28594113970121154,0.5331934080342141,0.15668883838283243
211771,0.2639117776636832,0.25339447404939663,0.23136157840025218
211787,0.09216736875284205,0.5358928922258687,0.1636182608062931
211788,0.3010523679014359,0.3624804353701866,0.18054239392981208
211802,0.221746062378271,0.4868201122975548,0.20126979372080753
211804,0.3157020321674444,0.3454776424559008,0.18711529955113732
211810,0.17258928518644676,0.24591053940257998,0.2327424655582411
211832,0.2534756692215065,0.4407198241057277,0.23834415224115477
211839,0.23694398681804507,0.46723936367201346,0.2126601803930114
211860,0.20284299830262242,0.25339447404939663,0.23567279389887832
211863,0.26373559843818245,0.4229342921923344,0.18986167281613409
211866,0.23412058442068906,0.25339447404939663,0.15265796548908275
211869,0.13596956347388287,0.3193383730322838,0.21535876654834
211872,0.06699325697534736,0.4201343386199948,0.17843114922087752
211894,0.44140243699813186,0.45632529120568344,0.17277223258733188
211901,0.44140243699813186,0.2504548171156328,0.20914242850422438
211902,0.44140243699813186,0.2788524602605623,0.19231682056474872
211903,0.28006206003241413,0.2555320781552214,0.18476918644178802
211946,0.3651775079364716,0.4197583782055859,0.20485374683662788
211950,0.31168341696257895,0.39246665281804854,0.18966595053780438
211959,0.3233938020476413,0.33287564963099664,0.14945059558816987
211964,0.08717291360206661,0.45886192968555023,0.1950585234513341
211965,0.15195323310115072,0.49626464079278276,0.15641403198200887
211979,0.30565983707221916,0.2742772674682147,0.25468472874675446
211983,0.2753662656042754,0.3851479007348721,0.20126979372080753
211986,0.3865754126402329,0.5225554553955316,0.17322281020218927
211987,0.2856395982580007,0.39246665281804854,0.1621137632048633
211988,0.14038214916579655,0.22571489449960616,0.13010307141740693
211999,0.21600260594245385,0.2742772674682147,0.23157815224648184
212002,0.1379277010512834,0.2742772674682147,0.19701425522547658
212004,0.29899315058059206,0.22571489449960616,0.16749426163295666
212009,0.7751843985962489,0.3922326248604486,0.18711529955113732
212015,0.2603146597475422,0.3452878689563897,0.16423289679095304
212023,0.1290252461994231,0.2915954938974651,0.20126979372080753
212048,0.39537355270660024,0.22571489449960616,0.21850840138323854
212055,0.1123747395556834,0.3454776424559008,0.19755192858132678
212067,0.22640299922932303,0.35329479028855115,0.1811077178681109
212079,0.13187065988874475,0.39246665281804854,0.1636182608062931
212080,0.08700102411226646,0.47126791385365757,0.24933168559300603
212083,0.22328155161354296,0.4260971543110623,0.23860760481607185
212085,0.5261808125008682,0.2555320781552214,0.20722677003480938
212088,0.18464641434415044,0.3784732736956808,0.15683091624118525
212089,0.17769966519146488,0.42072870728431255,0.22669498244650804
212092,0.14263340028194205,0.4817131933112838,0.18271156759032078
212097,0.3459893457894892,0.25066907365515834,0.22271087313399854
212124,0.2350987782731228,0.39454439521880796,0.20126979372080753
212132,0.10260370569926924,0.2217671023255031,0.14207761828598356
212136,0.1822538663132237,0.42505618197688877,0.2452150258737328
212144,0.13497487622103435,0.39075641842927034,0.16749426163295666
212145,0.15985487959843003,0.4771740669513719,0.19585694181065047
212167,0.07902371553038344,0.2555320781552214,0.24933168559300603
212174,0.2830196892427112,0.25339447404939663,0.21012065577586658
212175,0.31564685251896946,0.268351814568052,0.21199072826865947
212187,0.17685161575445327,0.24798747155259115,0.2365206936385831
212191,0.21504531410870423,0.39246665281804854,0.19418921891035942
212194,0.2999141196416027,0.39246665281804854,0.21295030887898378
212238,0.19067192182160775,0.4495229405049984,0.2190310042644486
212242,0.28738386506416497,0.3364971800632721,0.19674008138190557
212245,0.5152988674565252,0.4288548053405144,0.20126979372080753
212258,0.16846436777519325,0.3674323809791502,0.22255895316393787
212262,0.4098975109587131,0.4100830116794972,0.2190310042644486
212277,0.25460449637139765,0.37013933997854787,0.1628429129046625
212283,0.11146465211346764,0.28585958380690085,0.1950585234513341
212287,0.45256363554839757,0.5024056912100487,0.17843114922087752
212288,0.1280196798931389,0.5358928922258687,0.18537290693229494
212289,0.20278569186017034,0.5019917965048746,0.15379826527038173
212293,0.4684445172582134,0.4459284151493294,0.20458674285976128
212296,0.16291894729362327,0.3348767224604177,0.2046535271572639
212300,0.10250450264875771,0.25339447404939663,0.22790885276302142
212303,0.19876852128654204,0.41579325609248863,0.24885447091243182
212326,0.2650521198422363,0.4260971543110623,0.23718223076837733
212327,0.2478554547981268,0.4166345877202484,0.1691851439315517
212328,0.17600569130134233,0.42505618197688877,0.2114984540761045
212329,0.11146465211346764,0.4229223038938872,0.20417173783342854
212339,0.37754888003397563,0.47581581701084125,0.20126979372080753
212340,0.24157134776119338,0.3916781787478835,0.23157815224648184
212343,0.3166187488318685,0.20302043881080742,0.1636182608062931
212360,0.1259598878147672,0.3454776424559008,0.20771070430921548
212389,0.5358305436005161,0.502475362558045,0.20126979372080753
212401,0.3947158922796015,0.2913229960172357,0.21535876654834
212407,0.3166187488318685,0.6854867389237038,0.19147329646981567
212409,0.31168341696257895,0.2245888924398764,0.14915768994268572
212422,0.23619558071043525,0.2779963032144616,0.18711529955113732
212424,0.08691660539734866,0.5487653625079796,0.17843114922087752
212440,0.12472143854947054,0.26124709716980005,0.16016684940739428
212441,0.31952479714216214,0.25339447404939663,0.23567279389887832
212443,0.19845996163910537,0.43395650594889223,0.14915768994268572
212448,0.17056963295088076,0.4100342073863335,0.20126979372080753
212472,0.4029890000383862,0.39246665281804854,0.2389223907134491
212478,0.25141730530628664,0.3921109847574178,0.19562340652875312
212481,0.17889776063292492,0.5355160191133689,0.19111562775339355
212493,0.26842599388024985,0.33238309239386116,0.20417173783342854
212508,0.12935630165821072,0.3454776424559008,0.20126979372080753
212511,0.15313111735086862,0.24979789982427225,0.19674008138190557
212525,0.3497786586081039,0.43200102253839967,0.20995651026417123
212531,0.3497786586081039,0.25339447404939663,0.1535552621612671
212533,0.10953230410899552,0.25339447404939663,0.1690202682661925
212555,0.3629544646785613,0.17602806203978485,0.19287197802204534
212592,0.13199242906909325,0.4041598462056776,0.1759443422153305
212610,0.16026351491598603,0.4001381876278087,0.20126979372080753
212621,0.2265932940388626,0.2779963032144616,0.24933168559300603
212629,0.13187065988874475,0.4824598946402484,0.23734686217096262
212635,0.1404441041422055,0.39246665281804854,0.17575999388497957
212636,0.5347553584651341,0.3502688257998195,0.16419275463686503
212637,0.5584959720620639,0.25950875444733235,0.21078031282528137
212643,0.1123747395556834,0.37658390775778666,0.2155433311859541
212648,0.083564411118555,0.4502413631775437,0.2001363265317093
212654,0.37069250528374137,0.39246665281804854,0.14200390636983307
212655,0.23378545641503717,0.4218917804874003,0.181078454676092
212660,0.3685304610896144,0.39246665281804854,0.2126601803930114
212661,0.333962979024892,0.25339447404939663,0.17843114922087752
212664,0.5811945598360192,0.4229223038938872,0.14207761828598356
212669,0.27220747035146914,0.39246665281804854,0.17042406611539707
212670,0.47263650609739954,0.39246665281804854,0.17837627306891482
212674,0.289582295713644,0.4260971543110623,0.16204323813813462
212676,0.1995966913898696,0.44582987179339734,0.23740356951281347
212690,0.34387021518855826,0.4117258442442537,0.23157815224648184
212691,0.21363306794408676,0.3104402985031664,0.23860760481607185
212696,0.31228668756813716,0.49703068671527884,0.2190310042644486
212710,0.12162806257128725,0.4000270383062001,0.24933168559300603
212712,0.24396286040887188,0.2699399500895777,0.2155433311859541
212716,0.06685824378920138,0.35411259653706356,0.14207761828598356
212718,0.14380085383288635,0.3454776424559008,0.20712453939225497
212720,0.18286896602269617,0.4407198241057277,0.23860760481607185
212723,0.2701955292454191,0.20965312442261885,0.20188760833661792
212730,0.4741361056424539,0.25339447404939663,0.19855936931461818
212740,0.18144398093097844,0.39246665281804854,0.21586825208518287
212747,0.5838756952673274,0.2699399500895777,0.23567279389887832
212763,0.15195323310115072,0.35507366454053074,0.19789310051762032
212773,0.10250450264875771,0.25950875444733235,0.23860760481607185
212775,0.20218933813131143,0.2555320781552214,0.19278987712989906
212776,0.07714082696249382,0.3643255993319184,0.1950585234513341
212777,0.26842599388024985,0.3454776424559008,0.23740356951281347
212781,0.06699325697534736,0.2555320781552214,0.20028577503745126
212782,0.3107299048873232,0.474870201994077,0.23136157840025218
212785,0.37789513601599034,0.39246665281804854,0.20670408724490827
212786,0.5884867260560024,0.39246665281804854,0.17843114922087752
212795,0.13187065988874475,0.25339447404939663,0.183390381360434
212800,0.33641069892365927,0.42505618197688877,0.15726047262087262
212818,0.60583593627205,0.4229223038938872,0.16749426163295666
212834,0.46137737053522104,0.44383034891373124,0.2031967259012724
212837,0.22916583849465974,0.3574614764040396,0.2653525371376208
212841,0.1630515484048987,0.3108089122103005,0.23567279389887832
212842,0.4986695056373975,0.2699399500895777,0.20417173783342854
212847,0.5004464770697431,0.25950875444733235,0.19674008138190557
212848,0.093424959094097,0.4226429329782988,0.20126979372080753
212851,0.18464641434415044,0.22627040071631607,0.20485374683662788
212865,0.2777473469158315,0.41027904349226396,0.20485374683662788
212866,0.23403816456944002,0.3516505095033624,0.20623023747475305
212874,0.18484896640685916,0.44669008197199694,0.230592717618537
212880,0.10591142135730144,0.23865286626429164,0.22900560078641458
212894,0.19410523625505455,0.2524499175408485,0.21659780770915965
212897,0.12001210551167417,0.4359298918048167,0.21185536389969875
212912,0.18079780206292032,0.39246665281804854,0.1621137632048633
212913,0.15313111735086862,0.38704414614150523,0.1950585234513341
212916,0.20085050571568075,0.47237307500433445,0.23567279389887832
212917,0.31923138667181095,0.3984691280231772,0.2001363265317093
212933,0.4098975109587131,0.37658390775778666,0.14479863216156882
212935,0.31149511271189895,0.39246665281804854,0.25468472874675446
212936,0.21984350846631792,0.41924765493556554,0.23834415224115477
212950,0.1429870124937558,0.3699227267426032,0.2043246685382988
212957,0.08691660539734866,0.25563821295274897,0.17277223258733188
212958,0.1481701772936041,0.4047249020440153,0.17436518966837505
212961,0.22916583849465974,0.43395650594889223,0.20417173783342854
212962,0.26842599388024985,0.2742772674682147,0.15295727131858458
212963,0.22184008112267298,0.48045921193652374,0.1822129711353009
212964,0.09198662349736697,0.45258496597515085,0.2096073417025022
212968,0.11002754118241402,0.39873803384275525,0.23860760481607185
212969,0.1429870124937558,0.24032257208191454,0.14915768994268572
212976,0.39584917665208086,0.461098441607906,0.1817009359622477
212978,0.18307376596520805,0.41306884655519405,0.20417173783342854
212983,0.10242934115549103,0.2603896289948456,0.2190310042644486
212993,0.1476689495113217,0.5358928922258687,0.20641931344769576
213004,0.12742836057982238,0.24798747155259115,0.22129099107237232
213008,0.3379632041101931,0.4219935722533537,0.20924436517077183
213014,0.09263524686835442,0.20965312442261885,0.21295030887898378
213018,0.4129414953104843,0.39246665281804854,0.20467594722600063
213021,0.08717291360206661,0.47642504390629725,0.181078454676092
213024,0.1635896353398034,0.4260971543110623,0.2001363265317093
213045,0.07714082696249382,0.31655996742676634,0.14207761828598356
213054,0.1428567696353755,0.44631734845664267,0.14479863216156882
213059,0.5741951531909617,0.39246665281804854,0.18473949650462898
213076,0.24146178131929152,0.3454776424559008,0.24812579708415658
213095,0.12139726894649927,0.4571985900838198,0.23567279389887832
213096,0.07527713404266764,0.3916781787478835,0.18152652825337934
213100,0.1329242447866063,0.31720790642922664,0.21068101931576444
213101,0.11146465211346764,0.4584293544772201,0.2155433311859541
213109,0.25539948716425154,0.4817131933112838,0.1815181795210763
213111,0.5789980663278035,0.265934273311381,0.20126979372080753
213116,0.35109929132313156,0.2742772674682147,0.2126601803930114
213133,0.5221499260651331,0.33067989568057404,0.19287197802204534
213140,0.10260370569926924,0.4485927160494033,0.20995651026417123
213141,0.289582295713644,0.5358928922258687,0.21078031282528137
213143,0.11465538198146209,0.2742772674682147,0.1624759505151173
213150,0.23394579540663143,0.3454776424559008,0.1950585234513341
213152,0.2508009129776344,0.25950875444733235,0.19879967343678617
213158,0.28580749641689235,0.3501420893450715,0.24933168559300603
213159,0.22719304754672998,0.5832085905898671,0.17843114922087752
213166,0.2478129708762217,0.25339447404939663,0.22568111926186113
213167,0.08700102411226646,0.3910476337977717,0.24933168559300603
213170,0.4550394058742809,0.24798747155259115,0.18978767881424724
213178,0.09263524686835442,0.24798747155259115,0.19755192858132678
213179,0.35109929132313156,0.25339447404939663,0.2824812522557763
213189,0.16846436777519325,0.4655435859425007,0.19278987712989906
213196,0.13309852238231937,0.25339447404939663,0.23860760481607185
213201,0.35768744419354337,0.3550791818780743,0.19287197802204534
213203,0.12025578220025593,0.7070239375813943,0.21059557511683255
213204,0.1586744446912325,0.25339447404939663,0.1950585234513341
213205,0.15187580745195964,0.42505618197688877,0.1982985233866767
213206,0.09283685619630219,0.19634725169220013,0.16919327608205814
213207,0.19699372158146494,0.25339447404939663,0.19742536135115346
213208,0.4012525057902605,0.39246665281804854,0.1805047143328061
213212,0.1123747395556834,0.4260971543110623,0.17322281020218927
213214,0.12815575302166576,0.5856087363538894,0.17596052878661753
213220,0.12165618618391018,0.49703068671527884,0.23718223076837733
213240,0.28174170036092755,0.37580134698462336,0.20126979372080753
213244,0.34875167713953475,0.432163902007968,0.19855936931461818
213263,0.34987535996659574,0.2742772674682147,0.22790885276302142
213264,0.40112351149861686,0.39246665281804854,0.1690202682661925
213265,0.11534018591751133,0.4288548053405144,0.19111562775339355
213270,0.13148750426057082,0.39099967564761706,0.30024217590923724
213283,0.2817401384418967,0.41230030657488703,0.18295483902975104
213287,0.30452246534698074,0.23640715182848807,0.21586825208518287
213292,0.30452246534698074,0.37658390775778666,0.17843114922087752
213295,0.3614221412142178,0.2489932533702427,0.19147329646981567
213299,0.5911623540897354,0.4394522729745812,0.20126979372080753
213303,0.06066836444389581,0.3719807298125455,0.17322281020218927
213307,0.1593098692041697,0.4492519726328394,0.23860760481607185
213308,0.2075096106904794,0.3454776424559008,0.20485374683662788
213312,0.21471989307700706,0.25339447404939663,0.20126979372080753
213313,0.32905516745353297,0.37658390775778666,0.20370210589442697
213316,0.45256363554839757,0.25339447404939663,0.23860760481607185
213317,0.19726149392968292,0.3830559828467312,0.24933168559300603
213338,0.4597592890657417,0.25339447404939663,0.17843114922087752
213357,0.1689499800819712,0.3275186255453689,0.16749426163295666
213368,0.15271114694043778,0.2742772674682147,0.19278987712989906
213374,0.13187065988874475,0.25339447404939663,0.19147329646981567
213375,0.1822538663132237,0.40090113309049863,0.19327114927492722
213386,0.19321472206087267,0.3801067521304994,0.17172394350655537
213390,0.10938676952114584,0.2056667327462918,0.22271087313399854
213393,0.19254891572300487,0.4571985900838198,0.16056805205641167
213401,0.5188462831267553,0.2699399500895777,0.22203814794279822
213423,0.15195323310115072,0.46390420516498476,0.2126601803930114
213430,0.10260370569926924,0.22397010580747267,0.18807101504126253
213431,0.11520791845650914,0.49091424338203205,0.2126601803930114
213447,0.13753397569092846,0.39246665281804854,0.1690202682661925
213465,0.3504083669197678,0.5893752226954231,0.20126979372080753
213468,0.3108655325280174,0.3981745584977781,0.20045435432512704
213473,0.4338479405835708,0.4260971543110623,0.2588406693727092
213475,0.39690400604086795,0.5028767071641307,0.19742536135115346
213476,0.39690400604086795,0.3502688257998195,0.1691851439315517
213482,0.2657003677135224,0.39246665281804854,0.20188760833661792
213493,0.479966546721741,0.4655435859425007,0.2224766543099937
213531,0.4905759696106877,0.25339447404939663,0.17843114922087752
213534,0.3662385398203434,0.43328930012548145,0.19287197802204534
213542,0.17155683757622106,0.24950383606633303,0.11858340069559449
213546,0.24387439035190978,0.39246665281804854,0.19418921891035942
213569,0.07902371553038344,0.42505618197688877,0.23994325428530325
213570,0.3540110568540204,0.20658677687010973,0.2275114065531335
213588,0.10260370569926924,0.5106742276540035,0.181078454676092
213591,0.2664693538889925,0.22322815126089315,0.21730426553804472
213595,0.2001721298057859,0.25339447404939663,0.17843114922087752
213597,0.15313111735086862,0.37804026265377605,0.2126601803930114
213598,0.2179751735183803,0.49189171533472864,0.19418921891035942
213604,0.12742836057982238,0.3854818177288263,0.2389223907134491
213622,0.13199242906909325,0.3916781787478835,0.22255895316393787
213623,0.4098975109587131,0.20276025900389205,0.23108376198341535
213633,0.35433576293081454,0.41473985127740687,0.21568200630704562
213639,0.17436236728218066,0.3820060231052146,0.17172394350655537
213641,0.22221566359019407,0.342897840708245,0.20126979372080753
213649,0.21984350846631792,0.2504548171156328,0.2190310042644486
213671,0.11146465211346764,0.2742772674682147,0.16117597806084968
213675,0.14149265339640968,0.3502688257998195,0.20126979372080753
213679,0.20565130532321055,0.36074495622922315,0.20028577503745126
213680,0.1429870124937558,0.43564465075591824,0.17277223258733188
213684,0.31952479714216214,0.39246665281804854,0.1805047143328061
213685,0.221746062378271,0.25339447404939663,0.22611637465085732
213689,0.1558018925838093,0.4407198241057277,0.15405947692112304
213691,0.1398843999060876,0.5342621549796394,0.17843114922087752
213693,0.10879262988110333,0.4571985900838198,0.23567279389887832
213712,0.28119852787258776,0.3528106349822151,0.23860760481607185
213717,0.2625939914999547,0.2779963032144616,0.16117597806084968
213734,0.38911113415960374,0.39246665281804854,0.20458674285976128
213739,0.08691660539734866,0.39246665281804854,0.2171682795109694
213765,0.09985485080506998,0.2699399500895777,0.17277223258733188
213775,0.08016063482041608,0.34784687859735736,0.16749426163295666
213776,0.16066783755332298,0.35754159214395176,0.22129099107237232
213804,0.3781836652807413,0.3844169488236288,0.19742536135115346
213808,0.15279811991488826,0.21710596065033239,0.2126601803930114
213818,0.14710491699416053,0.44953014404445923,0.24349546305260888
213821,0.23900157844797956,0.5856087363538894,0.24029093964814094
213829,0.19683430763840834,0.4124353948181628,0.1989288242674198
213836,0.08709896840825175,0.4325790348746659,0.18377439734383033
213838,0.13187065988874475,0.2699399500895777,0.19789310051762032
213843,0.41057467813827475,0.2555320781552214,0.20995651026417123
213854,0.2693873324219417,0.19912838766328256,0.2001363265317093
213859,0.354157803872271,0.25339447404939663,0.2126601803930114
213862,0.3582315468394513,0.4407198241057277,0.2068012549587627
213874,0.25141730530628664,0.4343100514954294,0.22203814794279822
213878,0.2777898106020515,0.3921109847574178,0.25219920882613367
213886,0.19683430763840834,0.37758413087325243,0.14207761828598356
